transaction_id,true_category,anomaly_label,fraud_label,comment
TX0034176,Factures,0,0,RAS
TX0034179,Logement,0,0,RAS
TX0034178,Transport,0,0,RAS
TX0034180,Alimentation,0,0,RAS
TX0034177,Transport,0,0,RAS
TX0034181,Transport,0,0,RAS
TX0034182,Shopping,0,0,RAS
TX0034186,Transport,0,0,RAS
TX0034185,Alimentation,0,0,RAS
TX0034184,Santé,0,0,RAS
TX0034183,Santé,0,0,RAS
TX0034187,Transport,0,0,RAS
TX0034188,Santé,0,0,RAS
TX0034189,Loisirs,0,0,RAS
TX0034190,Retrait cash,0,0,RAS
TX0034191,Factures,0,0,RAS
TX0034193,Revenu,0,0,Entrée d'argent
TX0034192,Retrait cash,0,0,RAS
TX0034194,Revenu,0,0,Salaire mensuel
TX0034196,Factures,0,0,RAS
TX0034195,Retrait cash,0,0,RAS
TX0034197,Alimentation,0,0,RAS
TX0034200,Transport,0,0,RAS
TX0034198,Revenu,0,0,Salaire mensuel
TX0034199,Factures,0,0,RAS
TX0034201,Santé,0,0,RAS
TX0034202,Alimentation,0,0,RAS
TX0034203,E-commerce,0,0,RAS
TX0034205,Transport,0,0,RAS
TX0034204,Factures,0,0,RAS
TX0034206,Santé,0,0,RAS
TX0034208,Factures,0,0,RAS
TX0034209,Shopping,0,0,RAS
TX0034207,E-commerce,0,0,RAS
TX0034212,Logement,0,0,RAS
TX0034211,Transport,1,1,Montant anormalement élevé
TX0034210,Logement,0,0,RAS
TX0034213,Factures,0,0,RAS
TX0034214,Shopping,1,1,Montant anormalement élevé à une heure inhabituelle
TX0034215,Shopping,0,0,RAS
TX0034216,Shopping,0,0,RAS
TX0034217,Transport,0,0,RAS
TX0034219,Shopping,0,0,RAS
TX0034220,Logement,0,0,RAS
TX0034221,Santé,0,0,RAS
TX0034218,Alimentation,0,0,RAS
TX0034222,Shopping,0,0,RAS
TX0034224,Revenu,0,0,Entrée d'argent
TX0034223,Retrait cash,0,0,RAS
TX0034226,Shopping,0,0,RAS
TX0034225,Factures,0,0,RAS
TX0034230,Transport,0,0,RAS
TX0034229,Retrait cash,0,0,RAS
TX0034227,Shopping,0,0,RAS
TX0034228,Transport,0,0,RAS
TX0034232,Shopping,0,0,RAS
TX0034231,Shopping,0,0,RAS
TX0034233,Retrait cash,0,0,RAS
TX0034234,Alimentation,0,0,RAS
TX0034235,Factures,0,0,RAS
TX0034236,Transport,0,0,RAS
TX0034237,Retrait cash,0,0,RAS
TX0034238,Loisirs,0,0,RAS
TX0034239,Revenu,0,0,Entrée d'argent
TX0034240,Alimentation,0,0,RAS
TX0034241,E-commerce,0,0,RAS
TX0034242,Retrait cash,0,0,RAS
TX0034243,Loisirs,0,0,RAS
TX0034244,Logement,0,0,RAS
TX0034245,Transport,0,0,RAS
TX0034246,Retrait cash,1,1,Montant anormalement élevé
TX0034247,Alimentation,0,0,RAS
TX0034248,Transport,0,0,RAS
TX0034251,Retrait cash,0,0,RAS
TX0034250,Voyage,0,0,RAS
TX0034249,Alimentation,0,0,RAS
TX0034253,Loisirs,0,0,RAS
TX0034252,Voyage,0,0,RAS
TX0034254,Factures,0,0,RAS
TX0034255,E-commerce,0,0,RAS
TX0034257,Revenu,0,0,Entrée d'argent
TX0034256,Transport,0,0,RAS
TX0034260,Factures,0,0,RAS
TX0034258,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0034259,Loisirs,0,0,RAS
TX0034261,Alimentation,0,0,RAS
TX0034264,Loisirs,0,0,RAS
TX0034265,Transport,0,0,RAS
TX0034263,Loisirs,0,0,RAS
TX0034262,Alimentation,0,0,RAS
TX0034266,Shopping,1,1,Montant anormalement élevé
TX0034269,Factures,0,0,RAS
TX0034268,Santé,0,0,RAS
TX0034267,Shopping,0,0,RAS
TX0034270,Voyage,0,0,RAS
TX0034273,Voyage,0,0,RAS
TX0034271,Alimentation,0,0,RAS
TX0034272,E-commerce,0,0,RAS
TX0034275,Loisirs,0,0,RAS
TX0034276,Alimentation,0,0,RAS
TX0034274,Alimentation,0,0,RAS
TX0034279,Factures,0,0,RAS
TX0034278,Alimentation,0,0,RAS
TX0034277,Alimentation,0,0,RAS
TX0034280,Revenu,0,0,Entrée d'argent
TX0034281,Transport,0,0,RAS
TX0034282,Transport,0,0,RAS
TX0034283,Transport,0,0,RAS
TX0034284,Transport,0,0,RAS
TX0034285,Retrait cash,0,0,RAS
TX0034286,Alimentation,0,0,RAS
TX0034287,Transport,0,0,RAS
TX0034288,Loisirs,0,0,RAS
TX0034289,Factures,0,0,RAS
TX0034291,E-commerce,0,0,RAS
TX0034290,E-commerce,0,0,RAS
TX0034293,Revenu,0,0,Entrée d'argent
TX0034292,Alimentation,0,0,RAS
TX0034296,Loisirs,0,0,RAS
TX0034294,Factures,0,0,RAS
TX0034297,Shopping,0,0,RAS
TX0034295,Alimentation,0,0,RAS
TX0034300,Alimentation,0,0,RAS
TX0034298,Logement,0,0,RAS
TX0034299,Transport,0,0,RAS
TX0034301,Santé,0,0,RAS
TX0034302,E-commerce,0,0,RAS
TX0034303,E-commerce,0,0,RAS
TX0034305,Alimentation,0,0,RAS
TX0034304,Alimentation,0,0,RAS
TX0034306,Retrait cash,0,0,RAS
TX0034307,Alimentation,0,0,RAS
TX0034308,Alimentation,0,0,RAS
TX0034309,Voyage,0,0,RAS
TX0034312,Revenu,0,0,Entrée d'argent
TX0034310,Transport,0,0,RAS
TX0034311,Voyage,1,0,Montant élevé pour ce type de dépense
TX0034314,Factures,0,0,RAS
TX0034313,Transport,0,0,RAS
TX0034315,Revenu,0,0,Salaire mensuel
TX0034316,Shopping,0,0,RAS
TX0034317,Loisirs,0,0,RAS
TX0034318,Loisirs,0,0,RAS
TX0034320,Alimentation,0,0,RAS
TX0034319,Alimentation,0,0,RAS
TX0034321,Alimentation,0,0,RAS
TX0034323,Factures,0,0,RAS
TX0034322,Transport,0,0,RAS
TX0034325,Retrait cash,0,0,RAS
TX0034324,Shopping,0,0,RAS
TX0034326,Alimentation,0,0,RAS
TX0034328,Transport,0,0,RAS
TX0034327,Transport,0,0,RAS
TX0034330,Revenu,0,0,Entrée d'argent
TX0034329,Alimentation,0,0,RAS
TX0034332,Factures,0,0,RAS
TX0034331,Retrait cash,0,0,RAS
TX0034333,Alimentation,0,0,RAS
TX0034335,Loisirs,0,0,RAS
TX0034334,Loisirs,0,0,RAS
TX0034337,E-commerce,0,0,RAS
TX0034338,Revenu,0,0,Entrée d'argent
TX0034336,Santé,0,0,RAS
TX0034339,Factures,0,0,RAS
TX0034340,Alimentation,0,0,RAS
TX0034341,Alimentation,0,0,RAS
TX0034342,Loisirs,0,0,RAS
TX0034343,Retrait cash,0,0,RAS
TX0034344,Factures,1,1,Montant anormalement élevé
TX0034347,Alimentation,0,0,RAS
TX0034346,Transport,0,0,RAS
TX0034345,Transport,0,0,RAS
TX0034348,Transport,0,0,RAS
TX0034350,Loisirs,0,0,RAS
TX0034349,Transport,0,0,RAS
TX0034354,Santé,0,0,RAS
TX0034352,Alimentation,0,0,RAS
TX0034353,E-commerce,0,0,RAS
TX0034351,Shopping,0,0,RAS
TX0034356,E-commerce,0,0,RAS
TX0034355,Voyage,0,0,RAS
TX0034357,Alimentation,0,0,RAS
TX0034359,Transport,0,0,RAS
TX0034358,Santé,0,0,RAS
TX0034362,Transport,0,0,RAS
TX0034360,Loisirs,0,0,RAS
TX0034361,Logement,0,0,RAS
TX0034364,Shopping,0,0,RAS
TX0034363,Revenu,0,0,Salaire mensuel
TX0034365,Revenu,0,0,Salaire mensuel
TX0034366,Shopping,0,0,RAS
TX0034369,Alimentation,0,0,RAS
TX0034367,Factures,0,0,RAS
TX0034368,Retrait cash,0,0,RAS
TX0034372,Factures,0,0,RAS
TX0034370,Logement,0,0,RAS
TX0034371,Retrait cash,0,0,RAS
TX0034373,Loisirs,0,0,RAS
TX0034374,E-commerce,0,0,RAS
TX0034375,Santé,0,0,RAS
TX0034376,Retrait cash,0,0,RAS
TX0034377,Logement,0,0,RAS
TX0034378,Alimentation,0,0,RAS
TX0034380,Revenu,0,0,Entrée d'argent
TX0034379,Shopping,0,0,RAS
TX0034381,Shopping,0,0,RAS
TX0034383,Shopping,0,0,RAS
TX0034382,Alimentation,0,0,RAS
TX0034384,E-commerce,0,0,RAS
TX0034386,Retrait cash,0,0,RAS
TX0034385,Voyage,0,0,RAS
TX0034389,Factures,0,0,RAS
TX0034387,Shopping,0,0,RAS
TX0034388,Santé,0,0,RAS
TX0034390,Factures,0,0,RAS
TX0034391,Shopping,0,0,RAS
TX0034392,Factures,0,0,RAS
TX0034393,E-commerce,0,0,RAS
TX0034395,Alimentation,0,0,RAS
TX0034394,E-commerce,0,0,RAS
TX0034396,Alimentation,0,0,RAS
TX0034397,Factures,0,0,RAS
TX0034398,Loisirs,0,0,RAS
TX0034399,Alimentation,0,0,RAS
TX0034400,Logement,0,0,RAS
TX0034401,Alimentation,0,0,RAS
TX0034402,Santé,0,0,RAS
TX0034403,Logement,0,0,RAS
TX0034404,Revenu,0,0,Entrée d'argent
TX0034406,Santé,0,0,RAS
TX0034405,Alimentation,0,0,RAS
TX0034407,Logement,0,0,RAS
TX0034408,Factures,0,0,RAS
TX0034409,Factures,0,0,RAS
TX0034410,E-commerce,0,0,RAS
TX0034411,Shopping,0,0,RAS
TX0034413,Transport,0,0,RAS
TX0034412,Revenu,0,0,Salaire mensuel
TX0034414,Alimentation,0,0,RAS
TX0034415,Retrait cash,0,0,RAS
TX0034416,Shopping,0,0,RAS
TX0034417,Alimentation,0,0,RAS
TX0034418,Santé,0,0,RAS
TX0034420,Alimentation,0,0,RAS
TX0034419,Transport,0,0,RAS
TX0034421,Alimentation,0,0,RAS
TX0034422,Transport,0,0,RAS
TX0034423,Santé,0,0,RAS
TX0034424,Santé,0,0,RAS
TX0034425,Alimentation,1,0,Libellé de régularisation
TX0034427,Retrait cash,0,0,RAS
TX0034426,Transport,0,0,RAS
TX0034429,Factures,0,0,RAS
TX0034431,Retrait cash,0,0,RAS
TX0034428,Alimentation,0,0,RAS
TX0034430,Shopping,0,0,RAS
TX0034433,Shopping,0,0,RAS
TX0034432,Retrait cash,0,0,RAS
TX0034434,Shopping,0,0,RAS
TX0034435,Voyage,0,0,RAS
TX0034436,Shopping,0,0,RAS
TX0034437,Loisirs,0,0,RAS
TX0034439,Shopping,0,0,RAS
TX0034438,Retrait cash,0,0,RAS
TX0034440,Retrait cash,0,0,RAS
TX0034442,Shopping,0,0,RAS
TX0034441,Factures,0,0,RAS
TX0034443,Loisirs,0,0,RAS
TX0034444,Retrait cash,0,0,RAS
TX0034445,Logement,0,0,RAS
TX0034447,E-commerce,0,0,RAS
TX0034446,Logement,0,0,RAS
TX0034448,Logement,0,0,RAS
TX0034449,Loisirs,0,0,RAS
TX0034450,Alimentation,0,0,RAS
TX0034451,Transport,0,0,RAS
TX0034452,Factures,0,0,RAS
TX0034453,E-commerce,0,0,RAS
TX0034455,Voyage,0,0,RAS
TX0034454,Transport,0,0,RAS
TX0034457,Alimentation,0,0,RAS
TX0034456,Shopping,0,0,RAS
TX0034458,Transport,0,0,RAS
TX0034460,Alimentation,0,0,RAS
TX0034459,Factures,0,0,RAS
TX0034461,Transport,0,0,RAS
TX0034462,Factures,0,0,RAS
TX0034463,Transport,0,0,RAS
TX0034464,Factures,0,0,RAS
TX0034466,Revenu,0,0,Entrée d'argent
TX0034465,Shopping,0,0,RAS
TX0034469,Shopping,1,1,Montant anormalement élevé à une heure inhabituelle
TX0034468,Retrait cash,0,0,RAS
TX0034470,Transport,0,0,RAS
TX0034467,E-commerce,0,0,RAS
TX0034471,Transport,0,0,RAS
TX0034472,Transport,0,0,RAS
TX0034474,Alimentation,0,0,RAS
TX0034473,Factures,0,0,RAS
TX0034475,Transport,0,0,RAS
TX0034477,Alimentation,0,0,RAS
TX0034476,Loisirs,0,0,RAS
TX0034478,Santé,0,0,RAS
TX0034479,Shopping,0,0,RAS
TX0034481,Retrait cash,0,0,RAS
TX0034480,E-commerce,0,0,RAS
TX0034482,Alimentation,0,0,RAS
TX0034483,Factures,0,0,RAS
TX0034485,Alimentation,0,0,RAS
TX0034484,Transport,0,0,RAS
TX0034487,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0034486,Retrait cash,0,0,RAS
TX0034489,Revenu,0,0,Entrée d'argent
TX0034488,Santé,0,0,RAS
TX0034491,Alimentation,0,0,RAS
TX0034490,Shopping,0,0,RAS
TX0034493,Transport,0,0,RAS
TX0034492,Santé,0,0,RAS
TX0034495,Factures,0,0,RAS
TX0034496,Loisirs,0,0,RAS
TX0034494,Retrait cash,0,0,RAS
TX0034498,Alimentation,0,0,RAS
TX0034499,Santé,0,0,RAS
TX0034497,Shopping,1,1,Montant anormalement élevé
TX0034503,Factures,0,0,RAS
TX0034502,Loisirs,0,0,RAS
TX0034501,Factures,0,0,RAS
TX0034500,Santé,0,0,RAS
TX0034506,Retrait cash,0,0,RAS
TX0034507,Loisirs,0,0,RAS
TX0034504,Logement,0,0,RAS
TX0034505,Transport,0,0,RAS
TX0034508,Santé,0,0,RAS
TX0034511,Alimentation,0,0,RAS
TX0034510,Transport,0,0,RAS
TX0034509,Retrait cash,0,0,RAS
TX0034512,Santé,0,0,RAS
TX0034513,Alimentation,0,0,RAS
TX0034514,Logement,0,0,RAS
TX0034516,Voyage,0,0,RAS
TX0034515,Revenu,0,0,Salaire mensuel
TX0034517,Loisirs,0,0,RAS
TX0034518,Retrait cash,0,0,RAS
TX0034519,Alimentation,0,0,RAS
TX0034520,Transport,0,0,RAS
TX0034521,Alimentation,0,0,RAS
TX0034522,Logement,0,0,RAS
TX0034523,Logement,0,0,RAS
TX0034525,Transport,0,0,RAS
TX0034524,Alimentation,0,0,RAS
TX0034526,Logement,0,0,RAS
TX0034527,Retrait cash,0,0,RAS
TX0034528,Alimentation,0,0,RAS
TX0034529,Transport,0,0,RAS
TX0034530,Factures,0,0,RAS
TX0034531,Alimentation,0,0,RAS
TX0034532,E-commerce,0,0,RAS
TX0034533,Transport,0,0,RAS
TX0034534,Transport,0,0,RAS
TX0034537,Transport,0,0,RAS
TX0034536,Transport,0,0,RAS
TX0034535,Transport,0,0,RAS
TX0034538,Shopping,0,0,RAS
TX0034539,Shopping,0,0,RAS
TX0034542,Transport,0,0,RAS
TX0034541,Santé,0,0,RAS
TX0034540,Alimentation,0,0,RAS
TX0034543,Santé,0,0,RAS
TX0034544,Voyage,0,0,RAS
TX0034545,Transport,0,0,RAS
TX0034547,Loisirs,0,0,RAS
TX0034549,Shopping,0,0,RAS
TX0034546,Logement,0,0,RAS
TX0034548,Voyage,0,0,RAS
TX0034552,Retrait cash,0,0,RAS
TX0034551,Alimentation,0,0,RAS
TX0034550,Alimentation,0,0,RAS
TX0034553,Alimentation,0,0,RAS
TX0034557,Alimentation,0,0,RAS
TX0034554,E-commerce,0,0,RAS
TX0034556,Alimentation,0,0,RAS
TX0034555,E-commerce,0,0,RAS
TX0034561,Revenu,0,0,Entrée d'argent
TX0034558,Shopping,0,0,RAS
TX0034560,Retrait cash,0,0,RAS
TX0034559,Transport,0,0,RAS
TX0034562,Transport,0,0,RAS
TX0034563,Transport,0,0,RAS
TX0034564,Loisirs,0,0,RAS
TX0034565,Logement,0,0,RAS
TX0034566,Revenu,0,0,Salaire mensuel
TX0034568,Revenu,0,0,Entrée d'argent
TX0034567,E-commerce,0,0,RAS
TX0034569,Transport,0,0,RAS
TX0034570,Alimentation,0,0,RAS
TX0034571,E-commerce,0,0,RAS
TX0034573,Factures,0,0,RAS
TX0034572,Alimentation,0,0,RAS
TX0034574,Alimentation,0,0,RAS
TX0034575,Alimentation,0,0,RAS
TX0034576,Shopping,0,0,RAS
TX0034577,Loisirs,0,0,RAS
TX0034578,Shopping,0,0,RAS
TX0034579,Retrait cash,1,1,Montant anormalement élevé
TX0034580,Voyage,0,0,RAS
TX0034581,Voyage,0,0,RAS
TX0034583,Alimentation,0,0,RAS
TX0034582,Factures,0,0,RAS
TX0034586,Loisirs,0,0,RAS
TX0034587,Revenu,0,0,Entrée d'argent
TX0034584,Factures,0,0,RAS
TX0034585,Voyage,0,0,RAS
TX0034588,Shopping,0,0,RAS
TX0034591,Voyage,0,0,RAS
TX0034590,Shopping,0,0,RAS
TX0034589,Retrait cash,0,0,RAS
TX0034592,Alimentation,0,0,RAS
TX0034595,Shopping,0,0,RAS
TX0034594,Santé,0,0,RAS
TX0034593,Alimentation,0,0,RAS
TX0034597,Factures,0,0,RAS
TX0034596,Transport,0,0,RAS
TX0034598,Factures,0,0,RAS
TX0034599,Shopping,0,0,RAS
TX0034600,Logement,0,0,RAS
TX0034601,Alimentation,0,0,RAS
TX0034603,E-commerce,1,0,Montant élevé pour ce type de dépense
TX0034604,E-commerce,0,0,RAS
TX0034602,Retrait cash,0,0,RAS
TX0034605,Shopping,0,0,RAS
TX0034607,Santé,0,0,RAS
TX0034606,Loisirs,0,0,RAS
TX0034608,Santé,0,0,RAS
TX0034609,Transport,0,0,RAS
TX0034610,Transport,0,0,RAS
TX0034611,E-commerce,0,0,RAS
TX0034613,Logement,1,0,Montant élevé pour ce type de dépense
TX0034612,Voyage,0,0,RAS
TX0034615,Factures,0,0,RAS
TX0034614,E-commerce,0,0,RAS
TX0034616,Alimentation,0,0,RAS
TX0034617,Alimentation,0,0,RAS
TX0034618,Loisirs,0,0,RAS
TX0034620,Revenu,0,0,Entrée d'argent
TX0034619,Loisirs,0,0,RAS
TX0034621,Alimentation,0,0,RAS
TX0034624,Factures,0,0,RAS
TX0034622,Logement,0,0,RAS
TX0034623,Loisirs,1,0,Montant élevé pour ce type de dépense
TX0034627,Alimentation,0,0,RAS
TX0034626,Transport,0,0,RAS
TX0034625,Retrait cash,0,0,RAS
TX0034629,Retrait cash,1,1,Montant anormalement élevé à une heure inhabituelle
TX0034628,Shopping,0,0,RAS
TX0034630,Voyage,0,0,RAS
TX0034632,Retrait cash,0,0,RAS
TX0034631,Transport,0,0,RAS
TX0034633,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0034634,Transport,0,0,RAS
TX0034635,Voyage,0,0,RAS
TX0034637,Alimentation,0,0,RAS
TX0034636,Alimentation,0,0,RAS
TX0034638,Retrait cash,0,0,RAS
TX0034639,Alimentation,0,0,RAS
TX0034641,Alimentation,0,0,RAS
TX0034640,E-commerce,1,1,Achat e-commerce inhabituel
TX0034642,Logement,0,0,RAS
TX0034643,Alimentation,0,0,RAS
TX0034644,Logement,0,0,RAS
TX0034645,Shopping,0,0,RAS
TX0034647,Santé,0,0,RAS
TX0034648,Transport,0,0,RAS
TX0034646,Alimentation,0,0,RAS
TX0034649,E-commerce,0,0,RAS
TX0034650,Alimentation,0,0,RAS
TX0034651,E-commerce,0,0,RAS
TX0034652,Alimentation,0,0,RAS
TX0034653,Factures,0,0,RAS
TX0034654,Alimentation,0,0,RAS
TX0034657,Retrait cash,0,0,RAS
TX0034655,Retrait cash,0,0,RAS
TX0034656,Loisirs,0,0,RAS
TX0034658,Loisirs,0,0,RAS
TX0034660,Revenu,0,0,Entrée d'argent
TX0034659,Loisirs,0,0,RAS
TX0034661,Factures,1,0,Libellé de régularisation
TX0034662,Factures,0,0,RAS
TX0034663,Revenu,0,0,Salaire mensuel
TX0034664,Logement,0,0,RAS
TX0034666,Revenu,0,0,Entrée d'argent
TX0034665,Loisirs,0,0,RAS
TX0034667,Revenu,0,0,Salaire mensuel
TX0034669,Factures,0,0,RAS
TX0034668,Alimentation,0,0,RAS
TX0034672,Revenu,0,0,Entrée d'argent
TX0034671,Alimentation,0,0,RAS
TX0034670,Factures,0,0,RAS
TX0034675,Factures,0,0,RAS
TX0034673,E-commerce,0,0,RAS
TX0034674,Factures,0,0,RAS
TX0034676,Loisirs,0,0,RAS
TX0034677,E-commerce,0,0,RAS
TX0034678,Factures,0,0,RAS
TX0034679,Shopping,0,0,RAS
TX0034681,Voyage,0,0,RAS
TX0034680,Transport,0,0,RAS
TX0034683,Santé,0,0,RAS
TX0034684,Logement,1,0,Montant élevé pour ce type de dépense
TX0034682,E-commerce,0,0,RAS
TX0034685,Loisirs,0,0,RAS
TX0034686,Retrait cash,0,0,RAS
TX0034687,Transport,0,0,RAS
TX0034689,Transport,0,0,RAS
TX0034688,Alimentation,0,0,RAS
TX0034690,Shopping,0,0,RAS
TX0034692,Retrait cash,1,0,Montant anormalement élevé à une heure inhabituelle
TX0034691,Retrait cash,0,0,RAS
TX0034693,Santé,0,0,RAS
TX0034694,Alimentation,0,0,RAS
TX0034695,Retrait cash,0,0,RAS
TX0034696,Santé,0,0,RAS
TX0034699,Retrait cash,0,0,RAS
TX0034698,Alimentation,0,0,RAS
TX0034697,Santé,0,0,RAS
TX0034700,Voyage,0,0,RAS
TX0034701,Voyage,0,0,RAS
TX0034702,Shopping,0,0,RAS
TX0034703,Logement,0,0,RAS
TX0034704,Alimentation,0,0,RAS
TX0034706,Shopping,0,0,RAS
TX0034707,E-commerce,0,0,RAS
TX0034705,Voyage,0,0,RAS
TX0034708,Loisirs,0,0,RAS
TX0034709,Revenu,0,0,Entrée d'argent
TX0034710,Alimentation,0,0,RAS
TX0034711,Shopping,0,0,RAS
TX0034712,Revenu,0,0,Salaire mensuel
TX0034716,Factures,0,0,RAS
TX0034715,Factures,0,0,RAS
TX0034714,Alimentation,1,0,Montant anormalement élevé
TX0034713,E-commerce,0,0,RAS
TX0034717,Shopping,0,0,RAS
TX0034718,Alimentation,0,0,RAS
TX0034719,Logement,0,0,RAS
TX0034722,E-commerce,0,0,RAS
TX0034721,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0034720,Transport,0,0,RAS
TX0034723,Transport,0,0,RAS
TX0034726,E-commerce,0,0,RAS
TX0034725,Transport,0,0,RAS
TX0034724,Loisirs,0,0,RAS
TX0034728,Factures,1,1,Montant anormalement élevé à une heure inhabituelle
TX0034729,Retrait cash,0,0,RAS
TX0034727,Santé,0,0,RAS
TX0034730,Alimentation,0,0,RAS
TX0034731,Voyage,0,0,RAS
TX0034732,Shopping,0,0,RAS
TX0034733,Alimentation,0,0,RAS
TX0034734,Transport,0,0,RAS
TX0034735,Santé,0,0,RAS
TX0034736,Transport,0,0,RAS
TX0034737,Factures,0,0,RAS
TX0034738,Transport,0,0,RAS
TX0034739,Retrait cash,0,0,RAS
TX0034741,Transport,0,0,RAS
TX0034740,Retrait cash,0,0,RAS
TX0034742,Voyage,0,0,RAS
TX0034743,Alimentation,0,0,RAS
TX0034745,Shopping,0,0,RAS
TX0034744,Voyage,0,0,RAS
TX0034746,Retrait cash,0,0,RAS
TX0034748,Shopping,0,0,RAS
TX0034747,Loisirs,0,0,RAS
TX0034749,Santé,0,0,RAS
TX0034750,Transport,0,0,RAS
TX0034752,Shopping,0,0,RAS
TX0034753,Factures,0,0,RAS
TX0034751,Retrait cash,0,0,RAS
TX0034754,Shopping,0,0,RAS
TX0034755,Factures,0,0,RAS
TX0034756,Alimentation,0,0,RAS
TX0034757,E-commerce,0,0,RAS
TX0034758,Transport,0,0,RAS
TX0034759,Revenu,0,0,Salaire mensuel
TX0034760,Retrait cash,0,0,RAS
TX0034763,E-commerce,0,0,RAS
TX0034762,Shopping,0,0,RAS
TX0034761,E-commerce,0,0,RAS
TX0034764,E-commerce,0,0,RAS
TX0034765,Transport,0,0,RAS
TX0034767,Factures,0,0,RAS
TX0034766,Retrait cash,0,0,RAS
TX0034768,Alimentation,0,0,RAS
TX0034772,Revenu,0,0,Entrée d'argent
TX0034771,Logement,0,0,RAS
TX0034769,Transport,0,0,RAS
TX0034770,Logement,0,0,RAS
TX0034775,Alimentation,0,0,RAS
TX0034774,Shopping,0,0,RAS
TX0034773,Transport,0,0,RAS
TX0034777,Retrait cash,0,0,RAS
TX0034776,Logement,0,0,RAS
TX0034778,Factures,0,0,RAS
TX0034779,Factures,0,0,RAS
TX0034780,Factures,0,0,RAS
TX0034783,Santé,0,0,RAS
TX0034782,Alimentation,0,0,RAS
TX0034781,Retrait cash,0,0,RAS
TX0034784,Alimentation,0,0,RAS
TX0034786,Santé,0,0,RAS
TX0034785,Alimentation,0,0,RAS
TX0034787,Santé,0,0,RAS
TX0034788,Logement,0,0,RAS
TX0034789,Voyage,0,0,RAS
TX0034790,Transport,0,0,RAS
TX0034791,E-commerce,0,0,RAS
TX0034792,Voyage,0,0,RAS
TX0034793,Transport,0,0,RAS
TX0034794,Logement,0,0,RAS
TX0034795,Shopping,1,0,Montant élevé pour ce type de dépense
TX0034796,E-commerce,0,0,RAS
TX0034797,Transport,0,0,RAS
TX0034798,Voyage,0,0,RAS
TX0034799,Voyage,0,0,RAS
TX0034800,Alimentation,0,0,RAS
TX0034801,Factures,0,0,RAS
TX0034802,Transport,0,0,RAS
TX0034804,E-commerce,0,0,RAS
TX0034803,Alimentation,0,0,RAS
TX0034807,E-commerce,0,0,RAS
TX0034806,Shopping,0,0,RAS
TX0034805,Loisirs,0,0,RAS
TX0034808,Shopping,0,0,RAS
TX0034810,Logement,0,0,RAS
TX0034809,Factures,0,0,RAS
TX0034811,Alimentation,0,0,RAS
TX0034813,E-commerce,1,0,Montant élevé pour ce type de dépense
TX0034812,Transport,0,0,RAS
TX0034814,Voyage,0,0,RAS
TX0034817,Santé,0,0,RAS
TX0034816,Transport,0,0,RAS
TX0034815,Retrait cash,0,0,RAS
TX0034818,Logement,0,0,RAS
TX0034819,Loisirs,0,0,RAS
TX0034820,Santé,0,0,RAS
TX0034821,Factures,1,0,Montant élevé pour ce type de dépense
TX0034824,Retrait cash,0,0,RAS
TX0034822,Alimentation,0,0,RAS
TX0034823,Transport,0,0,RAS
TX0034825,Factures,0,0,RAS
TX0034826,Shopping,0,0,RAS
TX0034827,E-commerce,0,0,RAS
TX0034828,Factures,1,0,Montant élevé pour ce type de dépense
TX0034830,E-commerce,0,0,RAS
TX0034829,Shopping,0,0,RAS
TX0034833,Shopping,0,0,RAS
TX0034832,Factures,0,0,RAS
TX0034831,Alimentation,0,0,RAS
TX0034834,Voyage,0,0,RAS
TX0034835,Logement,1,0,Montant élevé pour ce type de dépense
TX0034836,Transport,0,0,RAS
TX0034839,Loisirs,0,0,RAS
TX0034837,Santé,0,0,RAS
TX0034838,Factures,0,0,RAS
TX0034840,E-commerce,0,0,RAS
TX0034841,Retrait cash,0,0,RAS
TX0034842,Alimentation,0,0,RAS
TX0034843,Factures,0,0,RAS
TX0034844,Logement,0,0,RAS
TX0034845,Factures,0,0,RAS
TX0034847,Revenu,0,0,Entrée d'argent
TX0034846,Alimentation,0,0,RAS
TX0034848,Transport,0,0,RAS
TX0034849,Loisirs,0,0,RAS
TX0034852,Shopping,0,0,RAS
TX0034850,Transport,1,0,Montant élevé pour ce type de dépense
TX0034851,Factures,0,0,RAS
TX0034853,Alimentation,0,0,RAS
TX0034855,Alimentation,0,0,RAS
TX0034854,Alimentation,0,0,RAS
TX0034857,Alimentation,0,0,RAS
TX0034856,Loisirs,0,0,RAS
TX0034858,Alimentation,0,0,RAS
TX0034859,Shopping,0,0,RAS
TX0034861,Factures,0,0,RAS
TX0034860,Shopping,0,0,RAS
TX0034862,Retrait cash,1,1,Montant anormalement élevé à une heure inhabituelle
TX0034863,Loisirs,0,0,RAS
TX0034864,Loisirs,0,0,RAS
TX0034865,Revenu,0,0,Salaire mensuel
TX0034866,Shopping,0,0,RAS
TX0034867,Revenu,0,0,Salaire mensuel
TX0034868,Retrait cash,0,0,RAS
TX0034870,Retrait cash,0,0,RAS
TX0034869,Loisirs,0,0,RAS
TX0034871,Factures,0,0,RAS
TX0034872,Transport,0,0,RAS
TX0034873,E-commerce,0,0,RAS
TX0034874,Retrait cash,0,0,RAS
TX0034877,Shopping,0,0,RAS
TX0034875,E-commerce,0,0,RAS
